household_weight,people_in_household,adults_in_household,children_in_household,baseline_household_net_income_bhc,baseline_equiv_household_net_income_bhc,baseline_household_net_income_ahc,baseline_equiv_household_net_income_ahc,baseline_in_poverty_bhc,baseline_in_poverty_ahc,reform_1_household_net_income_bhc,reform_1_equiv_household_net_income_bhc,reform_1_household_net_income_ahc,reform_1_equiv_household_net_income_ahc,reform_1_in_poverty_bhc,reform_1_in_poverty_ahc,reform_2_household_net_income_bhc,reform_2_equiv_household_net_income_bhc,reform_2_household_net_income_ahc,reform_2_equiv_household_net_income_ahc,reform_2_in_poverty_bhc,reform_2_in_poverty_ahc,reform_3_household_net_income_bhc,reform_3_equiv_household_net_income_bhc,reform_3_household_net_income_ahc,reform_3_equiv_household_net_income_ahc,reform_3_in_poverty_bhc,reform_3_in_poverty_ahc,reform_4_household_net_income_bhc,reform_4_equiv_household_net_income_bhc,reform_4_household_net_income_ahc,reform_4_equiv_household_net_income_ahc,reform_4_in_poverty_bhc,reform_4_in_poverty_ahc
761.0,4,2,2,1272.7616,831.87036,1261.7616,824.6808,0,0,1319.7877,862.6064,1308.7877,855.4168,0,0,1210.6799,791.29407,1199.6799,784.10455,0,0,1312.6799,857.96075,1301.6799,850.77124,0,0,1135.6799,742.2745,1124.6799,735.08496,0,0
1482.0,1,1,0,228.0,340.2985,138.0,205.97014,0,1,293.0,437.31342,203.0,302.98508,0,0,333.0,497.01492,243.0,362.68655,0,0,376.0,561.19403,286.0,426.86566,0,0,418.0,623.88055,328.0,489.55222,0,0
720.0,1,1,0,450.77695,672.8014,436.77695,651.9059,0,0,426.30002,636.2687,412.30002,615.37317,0,0,380.05002,567.23883,366.05002,546.3433,0,0,423.05002,631.4179,409.05002,610.5224,0,0,465.05002,694.1045,451.05002,673.209,0,0
1921.0,2,2,0,323.15384,323.15384,87.15385,87.15385,0,1,340.51385,340.51385,104.51386,104.51386,0,1,332.51385,332.51385,96.51386,96.51386,0,1,418.51385,418.51385,182.51385,182.51385,0,1,502.51382,502.51382,266.51382,266.51382,0,0
2073.0,4,2,2,334.88248,239.20177,296.88248,212.05891,1,1,353.78845,252.70604,315.78845,225.56319,0,1,378.78845,270.56317,340.78845,243.42033,0,1,550.78845,393.42032,512.78845,366.27747,0,0,373.78845,266.99176,335.78845,239.84889,0,1
1264.0,4,2,2,256.47305,167.62946,103.47306,67.629456,1,1,371.79306,243.002,218.79308,143.00201,1,1,445.0131,290.85825,292.0131,190.85823,0,1,516.2585,337.42386,363.25845,237.42383,0,1,374.11307,244.51836,221.11308,144.51836,1,1
812.0,1,1,0,146.0,217.91045,144.0,214.92537,1,1,162.4,242.38805,160.4,239.40297,1,1,296.0,441.79105,294.0,438.80597,0,0,154.0,229.85074,152.0,226.86566,1,1,86.15,128.58209,84.15,125.597015,1,1
1351.0,2,2,0,315.13806,315.13806,308.13806,308.13806,0,0,352.73804,352.73804,345.73804,345.73804,0,0,652.31305,652.31305,645.31305,645.31305,0,0,368.31308,368.31308,361.31308,361.31308,0,0,203.98808,203.98808,196.98808,196.98808,1,1
770.0,1,1,0,184.0,274.62686,117.0,174.62686,0,1,249.0,371.64178,182.0,271.64178,0,0,289.0,431.34326,222.0,331.34326,0,0,332.0,495.52237,265.0,395.52237,0,0,374.0,558.2089,307.0,458.20895,0,0
1977.0,6,4,2,783.2061,731.9683,591.2061,552.52905,0,0,954.08923,891.6721,762.08923,712.2329,0,0,1314.0267,1228.0623,1122.0267,1048.623,0,0,1327.0267,1240.2118,1135.0267,1060.7726,0,0,1044.0267,975.7259,852.02673,796.2866,0,0
1495.0,1,1,0,363.7969,542.98047,335.7969,501.1894,0,0,358.76,535.4627,330.76,493.67163,0,0,290.76,433.97015,262.76,392.1791,0,0,333.76,498.14926,305.76,456.35822,0,0,375.76,560.8358,347.76,519.0448,0,0
1380.0,2,2,0,786.07385,786.07385,657.07385,657.07385,0,0,756.0,756.0,627.0,627.0,0,0,548.50006,548.50006,419.50006,419.50006,0,0,704.50006,704.50006,575.50006,575.50006,0,0,788.50006,788.50006,659.50006,659.50006,0,0
1859.0,1,1,0,338.53152,505.2709,264.53152,394.82315,0,0,333.4946,497.7531,259.4946,387.30536,0,0,269.2446,401.8576,195.24461,291.40985,0,0,312.2446,466.0367,238.24461,355.58896,0,0,354.2446,528.72327,280.2446,418.2755,0,0
1822.0,4,2,2,566.8469,404.89066,221.84692,158.4621,0,1,740.8469,529.1764,395.84692,282.7478,0,0,949.83636,678.4545,604.83636,432.02597,0,0,1004.52,717.5143,659.52,471.08572,0,0,920.2363,657.31165,575.2363,410.8831,0,0
1340.0,5,5,0,1318.4238,1967.7968,1309.4238,1954.3639,0,0,1388.4669,2072.3386,1379.4669,2058.9058,0,0,1604.83,2395.2686,1595.83,2381.8357,0,0,1449.83,2163.9253,1440.83,2150.4924,0,0,1439.5575,2148.5933,1430.5575,2135.1604,0,0
315.0,2,2,0,988.7269,988.7269,988.7269,988.7269,0,0,903.4601,903.4601,903.4601,903.4601,0,0,1043.6376,1043.6376,1043.6376,1043.6376,0,0,759.6376,759.6376,759.6376,759.6376,0,0,607.335,607.335,607.335,607.335,0,0
1111.0,1,1,0,394.07693,588.1745,386.07693,576.2342,0,0,360.0,537.3134,352.0,525.3731,0,0,431.68253,644.30225,423.68253,632.36194,0,0,289.68253,432.36197,281.68253,420.42166,0,0,235.0,350.74625,227.0,338.80597,0,0
1190.0,3,2,1,672.7044,560.587,563.7044,469.75366,0,0,684.63055,570.52545,575.63055,479.6921,0,0,632.33057,526.94214,523.33057,436.1088,0,0,761.33057,634.44214,652.33057,543.60876,0,0,718.38055,598.65045,609.38055,507.8171,0,0
1311.0,2,1,1,340.28384,340.28384,228.28384,228.28384,0,1,374.52695,374.52695,262.52695,262.52695,0,0,359.06,359.06,247.06001,247.06001,0,1,375.06003,375.06003,263.06003,263.06003,0,0,290.11002,290.11002,178.11002,178.11002,0,1
2016.0,2,2,0,1162.7938,1162.7938,1063.7938,1063.7938,0,0,1152.72,1152.72,1053.72,1053.72,0,0,856.72003,856.72003,757.72003,757.72003,0,0,942.72003,942.72003,843.72003,843.72003,0,0,1026.72,1026.72,927.72003,927.72003,0,0
805.0,4,2,2,957.3538,683.82416,883.3538,630.96704,0,0,991.28,708.0572,917.28,655.2,0,0,914.52997,653.2357,840.52997,600.37854,0,0,1086.53,776.0929,1012.52997,723.2357,0,0,909.53,649.6643,835.53,596.8072,0,0
4472.0,4,4,0,30.8,45.970146,-342.2,-510.74628,1,1,250.8,374.32834,-122.2,-182.38805,0,1,310.8,463.88055,-62.199997,-92.835815,0,1,622.8,929.5522,249.8,372.83582,0,0,790.8,1180.2985,417.8,623.58203,0,0
1287.0,4,2,2,1524.9415,1089.244,1414.9415,1010.67255,0,0,1481.1909,1057.9935,1371.1909,979.4221,0,0,1319.2101,942.2929,1209.2101,863.7215,0,0,1491.2101,1065.15,1381.2101,986.5787,0,0,1314.2101,938.7215,1204.2101,860.1501,0,0
1785.0,1,1,0,352.98538,526.8438,335.98538,501.4707,0,0,350.66537,523.38116,333.66537,498.008,0,0,454.1829,677.8849,437.1829,652.5118,0,0,312.1829,465.9446,295.1829,440.57147,0,0,259.79037,387.74683,242.79037,362.3737,0,0
1086.0,3,2,1,649.6638,541.3865,567.6638,473.05316,0,0,661.58997,551.32495,579.58997,482.9916,0,0,624.04,520.03326,542.04,451.69995,0,0,753.04,627.53326,671.04,559.19995,0,0,710.08997,591.74164,628.08997,523.40826,0,0
722.0,1,1,0,205.0,305.97015,142.0,211.94029,0,1,270.0,402.98508,207.0,308.95523,0,0,310.0,462.68655,247.0,368.6567,0,0,353.0,526.86566,290.0,432.83582,0,0,395.0,589.55225,332.0,495.52237,0,0
1367.0,2,2,0,627.24695,627.24695,613.24695,613.24695,0,0,630.57996,630.57996,616.57996,616.57996,0,0,527.51746,527.51746,513.51746,513.51746,0,0,613.51746,613.51746,599.51746,599.51746,0,0,697.51746,697.51746,683.51746,683.51746,0,0
1328.0,3,1,2,299.9269,280.3055,202.92691,189.6513,0,1,408.9269,382.17465,311.9269,291.52048,0,0,579.9269,541.98773,482.9269,451.33353,0,0,589.6,551.028,492.6,460.3738,0,0,489.9269,457.87558,392.9269,367.2214,0,0
1248.0,1,1,0,108.9,162.53731,96.9,144.62686,1,1,134.42,200.62686,122.42,182.71642,1,1,296.9,443.1343,284.9,425.22385,0,0,154.9,231.19402,142.9,213.28357,1,1,65.295,97.455215,53.295,79.54477,1,1
1420.0,1,1,0,248.0,370.14923,244.0,364.1791,0,0,243.04,362.74625,239.04,356.7761,0,0,363.96002,543.2239,359.96002,537.2537,0,0,221.96,331.28357,217.96,325.31345,0,0,150.1025,224.03357,146.1025,218.06342,1,1
1755.0,1,1,0,154.0,229.85074,125.0,186.56715,1,1,219.0,326.86566,190.0,283.5821,0,0,259.0,386.56717,230.0,343.28357,0,0,302.0,450.74625,273.0,407.46268,0,0,344.0,513.4328,315.0,470.14923,0,0
2013.0,2,2,0,280.00616,280.00616,265.00616,265.00616,0,0,339.96924,339.96924,324.96924,324.96924,0,0,334.96924,334.96924,319.96924,319.96924,0,0,420.96924,420.96924,405.96924,405.96924,0,0,504.96924,504.96924,489.96924,489.96924,0,0
2189.0,3,2,1,677.3113,564.426,602.3113,501.92606,0,0,716.39435,596.99524,641.39435,534.49524,0,0,651.0944,542.5787,576.0944,480.07867,0,0,780.0944,650.0787,705.0944,587.5787,0,0,737.1444,614.287,662.1444,551.787,0,0
2169.0,2,2,0,442.30002,442.30002,435.30002,435.30002,0,0,466.46002,466.46002,459.46002,459.46002,0,0,766.985,766.985,759.985,759.985,0,0,482.98502,482.98502,475.98502,475.98502,0,0,307.21,307.21,300.21,300.21,0,0
1371.0,3,2,1,817.53235,614.686,802.53235,603.4078,0,0,891.3354,670.17694,876.3354,658.89874,0,0,793.5354,596.6431,778.5354,585.3649,0,0,852.5354,641.004,837.5354,629.7258,0,0,809.5854,608.7108,794.5854,597.4326,0,0
696.0,4,2,2,1234.7738,881.9813,1204.7738,860.55273,0,0,1268.7,906.2143,1238.7,884.7857,0,0,1090.9501,779.25006,1060.9501,757.8215,0,0,1262.9501,902.10724,1232.9501,880.67865,0,0,1085.9501,775.67865,1055.9501,754.25006,0,0
1120.0,2,2,0,572.9,572.9,557.9,557.9,0,0,542.2331,542.2331,527.2331,527.2331,0,0,734.9831,734.9831,719.9831,719.9831,0,0,450.9831,450.9831,435.9831,435.9831,0,0,326.7331,326.7331,311.7331,311.7331,0,0
1261.0,2,2,0,584.0269,584.0269,574.0269,574.0269,0,0,555.94,555.94,545.94,545.94,0,0,764.995,764.995,754.995,754.995,0,0,480.995,480.995,470.995,470.995,0,0,346.44,346.44,336.44,336.44,0,0
1339.0,3,2,1,1081.1038,900.91974,1016.1038,846.7532,0,0,1093.03,910.85834,1028.03,856.69165,0,0,903.48,752.89996,838.48,698.7333,0,0,1032.48,860.39996,967.48,806.2333,0,0,989.53,824.60834,924.53,770.44165,0,0
1211.0,3,1,2,603.92694,503.27243,510.92694,425.77243,0,0,767.92694,639.9391,674.92694,562.4391,0,0,953.92694,794.9391,860.92694,717.4391,0,0,893.6,744.6666,800.6,667.1666,0,0,793.92694,661.6058,700.92694,584.1058,0,0
1359.0,1,1,0,408.72693,610.04016,401.72693,599.5924,0,0,373.84,557.97015,366.84,547.52234,0,0,408.9125,610.31714,401.9125,599.8694,0,0,266.9125,398.37686,259.9125,387.9291,0,0,247.15253,368.88437,240.15253,358.43658,0,0
551.0,2,2,0,325.0,325.0,310.0,310.0,0,0,347.96002,347.96002,332.96002,332.96002,0,0,584.0,584.0,569.0,569.0,0,0,300.0,300.0,285.0,285.0,0,0,187.7725,187.7725,172.7725,172.7725,1,1
1195.0,3,1,2,988.78455,924.09766,930.78455,869.892,0,0,988.1477,923.5025,930.1477,869.2969,0,0,898.94006,840.13086,840.94006,785.92523,0,0,1027.9401,960.6916,969.94006,906.486,0,0,808.94006,756.01874,750.94006,701.8131,0,0
1202.0,1,1,0,248.0,370.14923,234.0,349.25372,0,0,263.68,393.55222,249.68,372.6567,0,0,395.0,589.55225,381.0,568.6567,0,0,253.0,377.61194,239.0,356.7164,0,0,186.86751,278.9067,172.86751,258.0112,0,0
3174.0,4,3,1,631.6177,725.9973,498.6177,573.1238,0,0,668.5438,768.44116,535.5438,615.5676,0,0,659.0939,757.57916,526.0939,604.70557,0,0,801.19,920.908,668.19,768.0345,0,0,865.14386,994.4182,732.14386,841.5447,0,0
1420.0,3,1,2,213.34999,160.41353,171.34999,128.83458,1,1,432.34998,325.07516,390.34998,293.49622,0,0,606.73944,456.19507,564.73944,424.61612,0,0,503.02307,378.21283,461.02307,346.63388,0,0,403.34998,303.27066,361.34998,271.6917,0,0
782.0,1,1,0,386.0,576.1194,382.0,570.14923,0,0,416.2,621.19403,412.2,615.2239,0,0,489.0125,729.8694,485.0125,723.89923,0,0,472.0125,704.4963,468.0125,698.5261,0,0,514.0125,767.18286,510.0125,761.2127,0,0
1254.0,2,2,0,868.37384,868.37384,711.37384,711.37384,0,0,855.54004,855.54004,698.54004,698.54004,0,0,669.79,669.79,512.79,512.79,0,0,755.79,755.79,598.79,598.79,0,0,839.79004,839.79004,682.79004,682.79004,0,0
1316.0,2,2,0,496.9,496.9,476.9,476.9,0,0,478.82,478.82,458.82,458.82,0,0,674.7825,674.7825,654.7825,654.7825,0,0,390.78247,390.78247,370.78247,370.78247,0,0,286.57,286.57,266.57,266.57,0,0
1550.0,1,1,0,345.14307,515.1389,144.14307,215.1389,0,1,340.10617,507.62112,139.10617,207.62114,0,1,272.10617,406.1286,71.10616,106.1286,0,1,315.10617,470.3077,114.10616,170.30771,0,1,357.10617,532.99426,156.10617,232.99428,0,1
1250.0,1,1,0,232.66924,347.26752,226.66924,338.3123,0,0,227.63231,339.7497,221.63231,330.7945,0,0,196.88231,293.8542,190.88231,284.89896,0,0,239.88231,358.0333,233.88231,349.07806,0,0,281.88232,420.71988,275.88232,411.76465,0,0
1681.0,4,2,2,1314.7446,939.10333,1166.7446,833.38904,0,0,1303.8307,931.3077,1155.8307,825.5934,0,0,1245.6,889.7143,1097.6,784.0,0,0,1417.6,1012.5714,1269.6,906.8571,0,0,1240.6,886.1429,1092.6,780.4286,0,0
862.0,3,1,2,320.44998,267.04163,194.44998,162.04164,0,1,484.44998,403.7083,358.44998,298.7083,0,0,670.45,558.7083,544.45,453.7083,0,0,610.1231,508.4359,484.12308,403.43588,0,0,510.45,425.375,384.45,320.375,0,0
362.0,2,2,0,522.0,522.0,522.0,522.0,0,0,526.24,526.24,526.24,526.24,0,0,765.40247,765.40247,765.40247,765.40247,0,0,481.40253,481.40253,481.40253,481.40253,0,0,351.4275,351.4275,351.4275,351.4275,0,0
1887.0,1,1,0,0.0,0.0,-230.0,-343.28357,1,1,65.0,97.01492,-165.0,-246.26865,1,1,105.0,156.71642,-125.0,-186.56715,1,1,148.0,220.89552,-82.0,-122.388054,1,1,190.0,283.5821,-40.0,-59.701492,0,1
3093.0,5,4,1,1201.0077,1380.4686,893.0077,1026.4456,0,0,1256.497,1444.2494,948.49695,1090.2263,0,0,1118.7001,1285.8622,810.7,931.8391,0,0,1333.7001,1532.9885,1025.7001,1178.9656,0,0,1374.75,1580.1724,1066.75,1226.1494,0,0
1345.0,2,2,0,706.18097,706.18097,675.18097,675.18097,0,0,699.16003,699.16003,668.16003,668.16003,0,0,569.91003,569.91003,538.91003,538.91003,0,0,655.91003,655.91003,624.91003,624.91003,0,0,739.91003,739.91003,708.91003,708.91003,0,0
1518.0,2,2,0,6.8,6.8,-41.2,-41.2,1,1,135.20001,135.20001,87.200005,87.200005,1,1,213.95001,213.95001,165.95001,165.95001,1,1,299.94998,299.94998,251.94998,251.94998,0,0,383.94998,383.94998,335.94998,335.94998,0,0
1037.0,1,1,0,273.0,407.46268,206.0,307.46268,0,0,269.47998,402.20892,202.47998,302.20892,0,0,380.6475,568.13055,313.6475,468.13058,0,0,238.6475,356.1903,171.6475,256.1903,0,0,177.66751,265.17538,110.66751,165.17538,0,1
1351.0,1,1,0,563.25696,840.682,532.25696,794.4133,0,0,558.22003,833.1642,527.22003,786.89557,0,0,417.22,622.71643,386.22,576.44775,0,0,460.22,686.8955,429.22,640.62683,0,0,502.22,749.5821,471.22,703.3134,0,0
1709.0,4,2,2,1341.9956,958.5683,1228.9956,877.854,0,0,1348.1877,962.9913,1235.1877,882.277,0,0,1164.33,831.66425,1051.33,750.94995,0,0,1336.33,954.5214,1223.33,873.8071,0,0,1159.33,828.09283,1046.33,747.37854,0,0
2031.0,2,2,0,621.4979,621.4979,457.4979,457.4979,0,0,611.4241,611.4241,447.42404,447.42404,0,0,505.42404,505.42404,341.42404,341.42404,0,0,591.4241,591.4241,427.42404,427.42404,0,0,675.4241,675.4241,511.42404,511.42404,0,0
1139.0,4,2,2,597.3369,426.66922,454.3369,324.52637,0,0,668.5,477.5,525.5,375.35715,0,0,713.5,509.64285,570.5,407.5,0,0,885.5,632.5,742.5,530.3572,0,0,708.5,506.07144,565.5,403.9286,0,0
1275.0,3,3,0,664.86847,992.341,614.86847,917.7141,0,0,699.1946,1043.574,649.1946,968.9471,0,0,628.5446,938.1263,578.5446,863.4994,0,0,716.0177,1068.6831,666.0177,994.0563,0,0,842.0177,1256.7428,792.0177,1182.116,0,0
2852.0,3,3,0,1251.6616,1868.1516,1237.6616,1847.2561,0,0,1258.1477,1877.8324,1244.1477,1856.9368,0,0,1171.5024,1748.5111,1157.5024,1727.6156,0,0,1115.5024,1664.929,1101.5024,1644.0334,0,0,1123.065,1676.2163,1109.065,1655.3208,0,0
1160.0,1,1,0,131.6,196.41791,123.600006,184.47762,1,1,165.88,247.58209,157.88,235.6418,1,1,181.88,271.46268,173.88,259.5224,0,0,224.88,335.64178,216.88,323.70148,0,0,266.88,398.32837,258.88,386.38806,0,0
1774.0,3,2,1,1345.8373,1121.531,1237.8373,1031.531,0,0,1342.4634,1118.7195,1234.4634,1028.7195,0,0,1057.1058,880.9215,949.1058,790.92145,0,0,1186.1058,988.4215,1078.1058,898.4215,0,0,1143.1558,952.62976,1035.1558,862.62976,0,0
1172.0,4,3,1,1165.9952,1165.9952,1044.9952,1044.9952,0,0,1287.9214,1287.9214,1166.9214,1166.9214,0,0,1075.3713,1075.3713,954.37134,954.37134,0,0,1212.3713,1212.3713,1091.3713,1091.3713,0,0,1211.4214,1211.4214,1090.4214,1090.4214,0,0
1563.0,1,1,0,174.62692,260.63718,50.626923,75.56257,0,1,180.6,269.55225,56.600006,84.477615,0,1,178.1,265.8209,54.100006,80.74628,0,1,221.1,330.0,97.100006,144.92538,0,1,263.1,392.68655,139.1,207.61194,0,1
754.0,2,1,1,61.253845,70.406715,-45.746155,-52.581787,1,1,148.25385,170.40672,41.253845,47.418213,1,1,250.20384,287.5906,143.20384,164.60211,0,1,271.3,311.83905,164.3,188.85057,0,1,251.25385,288.79752,144.25385,165.80902,0,1
1299.0,3,2,1,600.0392,500.03262,472.0392,393.366,0,0,611.9654,509.97113,483.96542,403.3045,0,0,585.16534,487.63776,457.16537,380.97113,0,0,714.16534,595.13776,586.16534,488.4711,0,0,671.21533,559.34607,543.21533,452.6794,0,0
1378.0,3,2,1,975.1438,733.1908,908.1438,682.8149,0,0,1042.0701,783.5113,975.07007,733.1354,0,0,900.52,677.0827,833.52,626.7068,0,0,959.52,721.4436,892.52,671.0677,0,0,916.57007,689.1504,849.57007,638.7745,0,0
1456.0,2,2,0,591.12695,591.12695,584.12695,584.12695,0,0,580.80005,580.80005,573.80005,573.80005,0,0,812.06,812.06,805.06,805.06,0,0,528.06,528.06,521.06,521.06,0,0,388.92502,388.92502,381.92502,381.92502,0,0
1608.0,2,2,0,1368.6595,1368.6595,1357.6595,1357.6595,0,0,1321.7627,1321.7627,1310.7627,1310.7627,0,0,1536.0426,1536.0426,1525.0426,1525.0426,0,0,1252.0426,1252.0426,1241.0426,1241.0426,0,0,1097.4502,1097.4502,1086.4502,1086.4502,0,0
1728.0,7,2,5,517.40924,258.70462,177.40924,88.70462,0,1,654.57227,327.28613,314.5723,157.28615,0,1,801.1723,400.58615,461.1723,230.58615,0,1,1061.9161,530.95807,721.91614,360.95807,0,0,596.82227,298.41113,256.8223,128.41115,0,1
1264.0,3,2,1,757.2038,569.3262,605.2038,455.04044,0,0,825.59,620.7444,673.59,506.45865,0,0,734.29,552.0977,582.29,437.812,0,0,828.2899,622.77435,676.2899,508.48865,0,0,785.34,590.4812,633.34,476.1955,0,0
1406.0,2,2,0,373.78076,373.78076,363.78076,363.78076,0,0,403.20383,403.20383,393.20383,393.20383,0,0,492.76633,492.76633,482.76633,482.76633,0,0,393.7663,393.7663,383.7663,383.7663,0,0,402.2663,402.2663,392.2663,392.2663,0,0
2140.0,2,2,0,886.5641,886.5641,844.5641,844.5641,0,0,876.4902,876.4902,834.4902,834.4902,0,0,673.74023,673.74023,631.74023,631.74023,0,0,759.74023,759.74023,717.74023,717.74023,0,0,843.74023,843.74023,801.74023,801.74023,0,0
1851.0,3,3,0,136.68884,204.0132,124.68884,186.10275,1,1,258.725,386.1567,246.725,368.24628,0,0,340.225,507.7985,328.225,489.88806,0,0,469.225,700.3358,457.225,682.42535,0,0,595.225,888.39545,583.225,870.48505,0,0
1377.0,1,1,0,353.0,526.86566,347.0,517.91046,0,0,339.87997,507.28354,333.87997,498.3283,0,0,416.06747,620.9962,410.06747,612.041,0,0,274.06747,409.0559,268.06747,400.1007,0,0,240.56749,359.05594,234.56749,350.1007,0,0
1768.0,2,2,0,591.63885,591.63885,543.63885,543.63885,0,0,576.5719,576.5719,528.5719,528.5719,0,0,804.6094,804.6094,756.6094,756.6094,0,0,520.60944,520.60944,472.60944,472.60944,0,0,362.00943,362.00943,314.00943,314.00943,0,0
2352.0,2,2,0,581.3938,581.3938,464.39383,464.39383,0,0,571.32007,571.32007,454.32004,454.32004,0,0,489.07004,489.07004,372.07004,372.07004,0,0,575.07007,575.07007,458.07004,458.07004,0,0,659.07007,659.07007,542.07007,542.07007,0,0
315.0,2,2,0,407.4,407.4,407.4,407.4,0,0,411.88,411.88,411.88,411.88,0,0,642.6425,642.6425,642.6425,642.6425,0,0,358.6425,358.6425,358.6425,358.6425,0,0,237.255,237.255,237.255,237.255,1,1
1531.0,2,2,0,1900.5457,1900.5457,1872.5457,1872.5457,0,0,1827.0869,1827.0869,1799.0869,1799.0869,0,0,1613.6062,1613.6062,1585.6062,1585.6062,0,0,1699.6062,1699.6062,1671.6062,1671.6062,0,0,1783.6062,1783.6062,1755.6062,1755.6062,0,0
1894.0,1,1,0,407.0,607.46265,292.0,435.8209,0,0,472.0,704.4776,357.0,532.8358,0,0,512.0,764.1791,397.0,592.5373,0,0,555.0,828.3582,440.0,656.71643,0,0,597.0,891.04474,482.0,719.40295,0,0
1536.0,5,2,3,607.94403,379.96503,371.94403,232.46501,0,1,693.713,433.57062,457.713,286.07062,0,0,753.66003,471.0375,517.66003,323.5375,0,0,968.66003,605.41254,732.66003,457.9125,0,0,657.61,411.00623,421.61,263.50623,0,0
1645.0,1,1,0,565.7569,844.41327,484.7569,723.51776,0,0,560.72003,836.89557,479.72003,716.0,0,0,418.47003,624.5821,337.47003,503.6866,0,0,461.47003,688.7612,380.47003,567.8657,0,0,503.47003,751.4478,422.47003,630.55225,0,0
554.0,1,1,0,737.32697,1100.488,729.32697,1088.5477,0,0,666.98,995.4925,658.98,983.5522,0,0,640.77246,956.3768,632.77246,944.43646,0,0,498.7725,744.4365,490.7725,732.4962,0,0,466.41757,696.1456,458.41757,684.2053,0,0
1515.0,1,1,0,461.27692,688.473,409.27692,610.8611,0,0,456.24002,680.95526,404.24002,603.3433,0,0,354.24002,528.71643,302.24002,451.1045,0,0,397.24002,592.89557,345.24002,515.2836,0,0,439.24002,655.5821,387.24002,577.97015,0,0
895.0,2,2,0,1358.1047,1358.1047,1344.1047,1344.1047,0,0,1303.2078,1303.2078,1289.2078,1289.2078,0,0,1064.7,1064.7,1050.7,1050.7,0,0,1150.7,1150.7,1136.7,1136.7,0,0,1234.7,1234.7,1220.7,1220.7,0,0
1081.0,2,2,0,970.7938,970.7938,857.7938,857.7938,0,0,960.72,960.72,847.72,847.72,0,0,764.72,764.72,651.72,651.72,0,0,850.72,850.72,737.72,737.72,0,0,934.72,934.72,821.72,821.72,0,0
1655.0,2,2,0,92.70943,92.70943,81.70943,81.70943,1,1,194.38943,194.38943,183.38943,183.38943,1,1,252.26442,252.26442,241.26442,241.26442,0,1,338.2644,338.2644,327.2644,327.2644,0,0,422.2644,422.2644,411.2644,411.2644,0,0
1225.0,2,2,0,313.0802,313.0802,307.0802,307.0802,0,0,331.72018,331.72018,325.72018,325.72018,0,0,578.6977,578.6977,572.6977,572.6977,0,0,294.6977,294.6977,288.6977,288.6977,0,0,168.15768,168.15768,162.15768,162.15768,1,1
920.0,1,1,0,407.31693,607.93567,311.31693,464.65213,0,0,392.28,585.4925,296.28,442.20895,0,0,283.28,422.80597,187.28,279.52237,0,0,361.28,539.2239,265.28,395.94028,0,0,403.28,601.91046,307.28,458.62686,0,0
2592.0,4,4,0,1042.3538,1042.3538,973.3538,973.3538,0,0,1092.28,1092.28,1023.28,1023.28,0,0,980.03,980.03,911.03,911.03,0,0,1117.03,1117.03,1048.03,1048.03,0,0,1095.03,1095.03,1026.03,1026.03,0,0
693.0,1,1,0,202.0,301.49252,193.0,288.0597,0,0,207.6,309.85074,198.6,296.4179,0,0,307.0,458.20895,298.0,444.77612,0,0,165.0,246.26865,156.0,232.83582,1,1,122.9125,183.45149,113.9125,170.01865,1,1
1300.0,1,1,0,422.65152,630.8231,408.65152,609.9276,0,0,382.54462,570.9621,368.54462,550.0666,0,0,448.5346,669.45465,434.5346,648.5591,0,0,306.5346,457.5143,292.5346,436.6188,0,0,244.98212,365.64493,230.98212,344.74942,0,0
1513.0,2,2,0,707.29614,707.29614,698.29614,698.29614,0,0,672.84924,672.84924,663.84924,663.84924,0,0,895.3943,895.3943,886.3943,886.3943,0,0,611.3942,611.3942,602.3942,602.3942,0,0,434.47424,434.47424,425.47424,425.47424,0,0
1249.0,2,2,0,594.42694,594.42694,585.42694,585.42694,0,0,626.16,626.16,617.16,617.16,0,0,746.9725,746.9725,737.9725,737.9725,0,0,647.97253,647.97253,638.97253,638.97253,0,0,627.84753,627.84753,618.84753,618.84753,0,0
1264.0,2,1,1,492.47696,492.47696,328.47696,328.47696,0,0,564.44,564.44,400.43997,400.43997,0,0,519.39,519.39,355.38998,355.38998,0,0,535.39,535.39,371.38998,371.38998,0,0,450.43997,450.43997,286.43997,286.43997,0,0
2048.0,1,1,0,396.59692,591.93567,391.59692,584.473,0,0,391.56,584.4179,386.56,576.9552,0,0,314.81,469.86566,309.81,462.40298,0,0,357.81,534.04474,352.81,526.5821,0,0,399.81,596.7313,394.81,589.2686,0,0
1193.0,1,1,0,181.0,270.14926,174.0,259.70148,0,0,194.52,290.32837,187.52,279.88058,0,0,319.0,476.1194,312.0,465.67163,0,0,177.0,264.1791,170.0,253.73134,0,0,116.02,173.16417,109.02,162.71642,1,1
1262.0,3,2,1,1115.8439,838.98035,1008.8439,758.5292,0,0,1182.7699,889.30066,1075.7699,808.84955,0,0,988.72003,743.3985,881.72003,662.9474,0,0,1047.7201,787.75946,940.7201,707.3083,0,0,1004.77,755.4661,897.77,675.015,0,0
1851.0,3,3,0,677.8398,1011.7012,663.8398,990.8056,0,0,697.72595,1041.382,683.72595,1020.48645,0,0,620.85095,926.6432,606.85095,905.7477,0,0,749.85095,1119.1805,735.85095,1098.285,0,0,875.85095,1307.2402,861.85095,1286.3447,0,0
